,ru,en
KEY_WELCOME,Добро пожалоать,Welcome
KEY_NEW_GAME,Новая игра,New game
KEY_CONTINUE,Продолжить,Continue
KEY_RULES,База знаний,Rules
KEY_SETTINGS,Настройки,Settings
KEY_EXIT,Взять перерыв,Take a break
KEY_EXPANSION,Расширение,Expansion
KEY_LANGUAGE,Язык,Language
KEY_SOUND,Звук,Sound
KEY_RESET SETTINGS,Сбросить настройки,Reset settings
KEY_RUSSIAN,Русский,Russian
KEY_ENGLISH,Английский,English
KEY_BACK,Назад,Back
KEY_FORWARD,Вперёд,Forward
KEY_NAME,Туррель - ,Turel - 
KEY_LVL,Уровень ,Level  
KEY_DAMAGE,Урон: ,Damage: 
KEY_RELOAD,Перезарядка: ,Reload: 
KEY_RANGE,Радиус: ,Range: 
KEY_INFLICTED,Нанесено: ,Inflicted: 
KEY_LVL_UP,Улучшить,Lvl Up
KEY_LVL_MAX,Макс уровень,Lvl Max
KEY_CLOSE,Закрыть,Close
KEY_STRATEGY,Стратегия,Strategy
KEY_FIRST,Первый,First
KEY_LAST,Последний,Last
KEY_RANDOM,Случайная,Random
KEY_INTENSIVITY,Интенсивность,Intensivity
KEY_DURATION,Длительность,Duration
KEY_DISTANCE,Дистанция,Distance
KEY_CURRENT_WAVE,Текущая волна:,Current wave:
KEY_END,Вы проиграли,You've lost
KEY_RESTART,Попробовать снова,Try again
KEY_CHOOSE_REWARD,Выбери свою награду,Choose your reward
KEY_UP_0,Улучшайте пушку,Upgrade cannon
KEY_UP_1,Улучшайте ракету,Upgrade rocket
KEY_UP_2,Улучшайте арбалеты ,Upgrade crossbows
KEY_UP_3,Улучшайте замедление,Upgrade the deceleration
KEY_UP_4,Улучшайте временной перекос,Upgrade the time warp
KEY_UP_UP_0,Урон,Damage
KEY_UP_UP_1,Перезарядка,Reload
KEY_UP_UP_2,Радиус,Range
KEY_UP_UP_3,Дистанция,Distance
KEY_PLAY,Играть,Play
